genus,species,stage,length,width,horn,pic-scale,source
Balanus,balanus,1,,,,1.9070830973,measure
Balanus,balanus,2,,,,1.9070830973,measure
Balanus,balanus,3,,,,1.9070830973,measure
Balanus,balanus,4,,,,1.9070830973,measure
Balanus,balanus,5,,,,1.9070830973,measure
Balanus,balanus,6,,,,1.9070830973,measure
Catomerus,polymerus,1,,,,0.8747528823,measure
Catomerus,polymerus,2,389.2857142857,203.5714285714,67.8571428571,0.7142857143,measure
Catomerus,polymerus,3,,,,0.8747528823,measure
Catomerus,polymerus,4,,,,0.8747528823,measure
Catomerus,polymerus,5,,,,0.8747528823,measure
Catomerus,polymerus,6,,,,0.8747528823,measure
Chelonibia,testudinaria,1,,,,1.0968821126,measure
Chelonibia,testudinaria,2,380.1801801802,221.6216216216,71.1711711712,0.9009009009,measure
Chelonibia,testudinaria,3,,,,1.0968821126,measure
Chelonibia,testudinaria,4,,,,1.0968821126,measure
Chelonibia,testudinaria,5,,,,1.0968821126,measure
Chelonibia,testudinaria,6,,,,1.0968821126,measure
Heterosaccus,papillosus,1,,,,0.0501253133,table
Heterosaccus,papillosus,2,,,,0.6024096386,table
Heterosaccus,papillosus,3,,,,0.0501253133,table
Heterosaccus,papillosus,4,,,,0.0501253133,table
Heterosaccus,papillosus,5,,,,0.0501253133,table
Jehlius,cirratus,1,,,,1.0135135135,measure
Jehlius,cirratus,2,390.6593406593,210.989010989,39.5604395604,0.8241758242,measure
Jehlius,cirratus,3,,,,1.0135135135,measure
Jehlius,cirratus,4,,,,1.0135135135,measure
Jehlius,cirratus,5,,,,1.0135135135,measure
Jehlius,cirratus,6,,,,1.0135135135,measure
Octolasmis,cor,1,,,,2.0582060676,table
Octolasmis,cor,2,711,115,176,1.7857142857,table
Octolasmis,cor,3,,,,2.0582060676,table
Octolasmis,cor,4,,,,2.0582060676,table
Octolasmis,cor,5,,,,2.0582060676,table
Octolasmis,cor,6,,,,2.0582060676,table
Pollicipes,polymerus,1,,,,0.8244974688,measure
Pollicipes,polymerus,2,305.1724137931,181.0344827586,64.6551724138,0.8620689655,measure
Pollicipes,polymerus,3,,,,0.8244974688,measure
Pollicipes,polymerus,4,,,,0.8244974688,measure
Pollicipes,polymerus,5,,,,0.8244974688,measure
Pollicipes,polymerus,6,,,,0.8244974688,measure
Polyascus,polygenea,1,,,,0.6197361164,table
Polyascus,polygenea,2,,,,0.6605019815,table
Polyascus,polygenea,3,,,,0.6197361164,table
Polyascus,polygenea,4,,,,0.6197361164,table
Polyascus,polygenea,5,,,,0.6197361164,table
Sacculina,carcini,1,,,,0.7102121404,measure
Sacculina,carcini,2,343.9688715953,154.0856031128,21.4007782101,0.3891050584,measure
Sacculina,carcini,3,,,,0.7102121404,measure
Sacculina,carcini,4,,,,0.7102121404,measure
Sacculina,pilosella,1,,,,0.7894279805,table
Sacculina,pilosella,2,,,,0.8701705534,table
Sacculina,pilosella,3,,,,0.7894279805,table
Sacculina,pilosella,4,,,,0.7894279805,table
Sacculina,pilosella,5,,,,0.7894279805,table
Tetraclita,rufotincta,1,,,,1.0444136923,table
Tetraclita,rufotincta,2,548,358.4,94.1,1.0526315789,table
Tetraclita,rufotincta,3,,,,1.0444136923,table
Tetraclita,rufotincta,4,,,,1.0444136923,table
Tetraclita,rufotincta,5,,,,1.0444136923,table
Tetraclita,rufotincta,6,,,,1.0444136923,table
Tetraclitella,purpurascens,1,,,,0.9280742459,measure
Tetraclitella,purpurascens,2,359.0909090909,204.5454545455,71.4285714286,0.6493506494,measure
Tetraclitella,purpurascens,3,,,,0.9280742459,measure
Tetraclitella,purpurascens,4,,,,0.9280742459,measure
Tetraclitella,purpurascens,5,,,,0.9280742459,measure
Tetraclitella,purpurascens,6,,,,0.9280742459,measure
